Date,Coral_ID,Morpho,Stage,Bag_volume,Concentration,Bag_ID,Bag_location
20241128,260,Grandis,Adult,50L,5mg/L,260,GUMP_40
20241128,278,Grandis,Adult,50L,5mg/L,278,GUMP_40
20241128,279,Meandrina,Adult,50L,5mg/L,279,GUMP_40
20241128,282,Grandis,Adult,50L,5mg/L,282,GUMP_40
20241128,283,Meandrina,Adult,50L,5mg/L,283,GUMP_40
20241128,286,Tuahiniensis,Adult,50L,5mg/L,286,GUMP_40
20241128,288,Meandrina,Adult,50L,5mg/L,288,GUMP_40
20241128,289,NA,Juvenille,50L,5mg/L,289,GUMP_40
20241128,291,Grandis,Adult,50L,5mg/L,291,GUMP_40
20241128,293,Meandrina,Adult,50L,5mg/L,293,GUMP_40
20241128,294,Meandrina,Adult,50L,5mg/L,294,GUMP_40
20241128,295,Grandis,Adult,50L,5mg/L,295,GUMP_40
20241203,234,Meandrina,Adult,50L,5mg/L,234,GUMP_40
20241203,235,Grandis,Adult,50L,5mg/L,235,GUMP_40
20241203,238,Grandis,Juvenille,50L,5mg/L,238,GUMP_40
20241203,239,Meandrina,Adult,50L,5mg/L,239,GUMP_40
20241203,241,Meandrina,Adult,50L,5mg/L,241,GUMP_40
20241203,246,Grandis,Adult,50L,5mg/L,246,GUMP_40
20241203,247,Grandis,Adult,50L,5mg/L,247,GUMP_40
20241203,257,Tuahiniensis,Adult,50L,5mg/L,257,GUMP_40
20241203,258,NA,Recruit,50L,5mg/L,258,GUMP_40
20241203,259,NA,Recruit,50L,5mg/L,259,GUMP_40
20241203,261,Verrucosa,Adult,50L,5mg/L,261,GUMP_40
20241203,265,Grandis,Adult,50L,5mg/L,265,GUMP_40
20241203,298,NA,Recruit,50L,5mg/L,298,GUMP_40
20241203,299,Tuahiniensis,Adult,50L,5mg/L,299,GUMP_40
20241203,300,Meandrina,Adult,50L,5mg/L,300,GUMP_40
